# Efficiency Map for Biexponential IVIM model (Phase E)
# All standard deviations (SD) and true values are in display units:
#   D and Dstar: 1e-3 mm^2/s (unscaled absolute multiplied by 1000)
#   f: unitless (unscaled)
# Ratios are computed relative to the analytical CRLB SD floor:
#   npe_post_ratio = npe_post_sd / crlb_sd  (claimed precision efficiency)
#   npe_emp_ratio  = npe_emp_sd  / crlb_sd  (achieved estimator efficiency)
#   nlls_ratio     = nlls_emp_sd / crlb_sd  (baseline efficiency)
# Regimes classified by npe_post_ratio:
#   overconfident: ratio < 0.9
#   efficient:     0.9 <= ratio <= 1.5
#   inefficient:   ratio > 1.5
D_true,Dstar_true,f_true,snr,parameter,crlb_sd,npe_post_sd,npe_post_w90,npe_emp_sd,nlls_emp_sd,npe_post_ratio,npe_emp_ratio,nlls_ratio,regime
0.6,57.142857142857146,0.08142857142857143,10.0,f,0.06206768680373418,0.10611184,0.3405003,0.025423933,0.09394212156062352,1.709614855620153,0.4096162452606332,1.5135431397287338,inefficient
0.6,57.142857142857146,0.14285714285714285,10.0,D,0.16768735199538043,0.32113802,1.0518485,0.1539107,0.169411074897423,1.9150998600000917,0.9178432044817565,1.0102793853056373,inefficient
0.6,57.142857142857146,0.14285714285714285,10.0,Dstar,85.77882464337249,30.841688,96.93103,9.126558,55.90512551946498,0.3595489712566357,0.10639640192992725,0.651735737250911,overconfident
0.6,57.142857142857146,0.14285714285714285,10.0,f,0.06206768680373414,0.12908983,0.42156065,0.021506155,0.08399814874393205,2.079823479069013,0.3464951896424807,1.3533313881914883,inefficient
0.6,57.142857142857146,0.20428571428571426,10.0,D,0.1806326951476272,0.40148467,1.3157387,0.24832177,0.15885414545253287,2.2226577969549064,1.3747332475926137,0.8794318510428293,inefficient
0.6,57.142857142857146,0.20428571428571426,10.0,Dstar,59.98519205830246,30.43729,91.49267,12.69381,52.60322366791007,0.5074133989946542,0.21161573427345107,0.8769368216206176,overconfident
0.6,57.142857142857146,0.20428571428571426,10.0,f,0.06206768680373419,0.13490091,0.43529662,0.026001533,0.06698239831431267,2.173448368859831,0.4189222255957392,1.0791830945161436,inefficient
0.6,57.142857142857146,0.26571428571428574,10.0,D,0.1957439906560862,0.5188511,1.7036954,0.27284855,0.16830708941483608,2.6506617120628095,1.393905098135848,0.8598327276904476,inefficient
0.6,57.142857142857146,0.26571428571428574,10.0,Dstar,46.11764765772713,29.605047,90.70407,10.532192,45.433946863494896,0.641946168756761,0.22837661427121625,0.9851748554196328,overconfident
0.6,57.142857142857146,0.26571428571428574,10.0,f,0.062067686803734146,0.13155654,0.4227328,0.026962496,0.05880840149416501,2.119565711279264,0.4344047237580099,0.9474882104133282,inefficient
