# Efficiency Map for Biexponential IVIM model (Phase E)
# All standard deviations (SD) and true values are in display units:
#   D and Dstar: 1e-3 mm^2/s (unscaled absolute multiplied by 1000)
#   f: unitless (unscaled)
# Ratios are computed relative to the analytical CRLB SD floor:
#   npe_post_ratio = npe_post_sd / crlb_sd  (claimed precision efficiency)
#   npe_emp_ratio  = npe_emp_sd  / crlb_sd  (achieved estimator efficiency)
#   nlls_ratio     = nlls_emp_sd / crlb_sd  (baseline efficiency)
# Regimes classified by npe_post_ratio:
#   overconfident: ratio < 0.9
#   efficient:     0.9 <= ratio <= 1.5
#   inefficient:   ratio > 1.5
D_true,Dstar_true,f_true,snr,parameter,crlb_sd,npe_post_sd,npe_post_w90,npe_emp_sd,nlls_emp_sd,npe_post_ratio,npe_emp_ratio,nlls_ratio,regime
0.6,57.142857142857146,0.02,10.0,D,0.19350707336251213,0.17313041,0.559591,0.09690492,0.17397290048989167,0.8946980847830899,0.5007823066493562,0.8990518923511104,overconfident
0.6,57.142857142857146,0.02,10.0,Dstar,2325.1719073112026,36.05682,110.43605,4.8759665,60.36709191090957,0.015507163062823645,0.0020970348616323083,0.025962420981043618,overconfident
0.6,57.142857142857146,0.02,10.0,f,0.09737230119690492,0.0802496,0.2501763,0.030349987,0.1136942876701341,0.8241522396616526,0.3116901444726527,1.1676245325682824,overconfident
0.6,57.142857142857146,0.08142857142857143,10.0,D,0.20644767080355103,0.22902709,0.72320825,0.1057955,0.21037047981267884,1.109371162025618,0.5124567511509021,1.0190014689623728,efficient
0.6,57.142857142857146,0.08142857142857143,10.0,Dstar,571.0948544273127,38.318935,124.64822,6.0109215,66.80655580726751,0.06709732209496598,0.010525259388476134,0.11697978941564856,overconfident
0.6,57.142857142857146,0.08142857142857143,10.0,f,0.0973723011969049,0.09893987,0.3205598,0.023039201,0.10414279965963114,1.016098747405242,0.23660939498517805,1.0695320782142657,efficient
0.6,57.142857142857146,0.14285714285714285,10.0,D,0.22124308721113878,0.30688453,0.99243855,0.1592473,0.19999485701333242,1.3870920491791545,0.7197842702147892,0.9039598006624787,efficient
0.6,57.142857142857146,0.14285714285714285,10.0,Dstar,325.5240670235683,37.038013,117.02635,7.1518145,64.99936344652514,0.11377964706852338,0.021970155774186106,0.19967606094642185,overconfident
0.6,57.142857142857146,0.14285714285714285,10.0,f,0.09737230119690489,0.1160304,0.37559652,0.03359737,0.09792688005699969,1.1916161069965976,0.3450403075003414,1.005695447815014,efficient
0.6,57.142857142857146,0.20428571428571426,10.0,D,0.238322894661909,0.37719852,1.2157294,0.19968812,0.2237708754277448,1.5827204426064219,0.8378889571634639,0.9389399022917706,inefficient
0.6,57.142857142857146,0.20428571428571426,10.0,Dstar,227.639207708789,36.855,119.11363,7.908388,62.6796592541202,0.16190093048199175,0.03474088764152752,0.2753465006533678,overconfident
0.6,57.142857142857146,0.20428571428571426,10.0,f,0.09737230119690489,0.12549843,0.40296894,0.030280605,0.104165137201537,1.2888514228188144,0.3109776043733549,1.0697614816650551,efficient
0.6,57.142857142857146,0.26571428571428574,10.0,D,0.2582604130869326,0.44541314,1.4578028,0.354468,0.22032868930499605,1.7246667312220765,1.3725215714531687,0.8531260624555401,inefficient
0.6,57.142857142857146,0.26571428571428574,10.0,Dstar,175.012939259983,36.43799,110.56679,10.421888,62.592611675848985,0.2082016817460628,0.0595492447330345,0.35764562289230056,overconfident
0.6,57.142857142857146,0.26571428571428574,10.0,f,0.09737230119690493,0.12679444,0.4082067,0.030825984,0.07426788132628727,1.3021613022993546,0.31657856858700384,0.762720819097248,efficient
0.6,57.142857142857146,0.3271428571428572,10.0,D,0.2818383276575018,0.5386389,1.7477953,0.2967661,0.20876924478152334,1.9111626664353158,1.0529657367064507,0.7407411423304564,inefficient
0.6,57.142857142857146,0.3271428571428572,10.0,Dstar,142.1502476085451,38.518948,118.78798,8.56182,60.92623704254635,0.27097348227906193,0.06023077816783011,0.42860450873308137,overconfident
0.6,57.142857142857146,0.3271428571428572,10.0,f,0.09737230119690492,0.13426138,0.42932993,0.040906806,0.08480420107988121,1.3788457595847496,0.42010720751449077,0.8709273585759397,efficient
0.6,57.142857142857146,0.38857142857142857,10.0,D,0.31015386057636296,0.62879467,1.99137,0.38719404,0.252445834124194,2.0273636734248064,1.2483934158288768,0.8139374233648765,inefficient
0.6,57.142857142857146,0.38857142857142857,10.0,Dstar,119.67796581748834,39.91359,125.07833,10.70123,52.22671512451952,0.33350825446355103,0.089416877835749,0.4363937402158595,overconfident
0.6,57.142857142857146,0.38857142857142857,10.0,f,0.09737230119690492,0.13678326,0.43954086,0.056193423,0.0810950700850392,1.4047450398672099,0.5770986392987425,0.8328350987725953,efficient
0.6,57.142857142857146,0.45,10.0,D,0.34479442162774887,0.6516646,2.1208792,0.5029488,0.2731056148331906,1.890009158503693,1.4586918727298106,0.7920824633527401,inefficient
0.6,57.142857142857146,0.45,10.0,Dstar,103.34097365827569,40.29862,125.94687,15.269738,57.43326830602882,0.38995779592621654,0.14776073474805934,0.5557647298345295,overconfident
0.6,57.142857142857146,0.45,10.0,f,0.09737230119690492,0.12639308,0.41950044,0.06568767,0.06511132251847483,1.2980393623654851,0.6746032546865293,0.668684232765616,efficient
0.6,72.85714285714286,0.02,10.0,D,0.18941047467723302,0.17050064,0.5742481,0.09922255,0.17015968761539235,0.9001647685605165,0.5238493197119619,0.8983647177134994,efficient
0.6,72.85714285714286,0.02,10.0,Dstar,5011.745091495662,34.762638,107.757385,6.393607,64.3884021924124,0.006936234277164076,0.0012757247271886587,0.012847501422542798,overconfident
0.6,72.85714285714286,0.02,10.0,f,0.09380177296853143,0.0820988,0.25116408,0.03450164,0.09398300221748945,0.8752371556050883,0.3678143511747754,1.0019320450266844,overconfident
0.6,72.85714285714286,0.08142857142857143,10.0,D,0.2020771160631132,0.22694486,0.7350218,0.12396819,0.1883521761832124,1.123060682068296,0.6134697181948884,0.9320806821312009,efficient
0.6,72.85714285714286,0.08142857142857143,10.0,Dstar,1230.9549347533202,32.210278,101.51407,7.391289,69.53146745373094,0.026166902335728392,0.00600451651436173,0.05648579447602998,overconfident
0.6,72.85714285714286,0.08142857142857143,10.0,f,0.09380177296853141,0.10008116,0.316744,0.02970137,0.1181463837905582,1.066943166395518,0.3166397585668397,1.2595325232305994,efficient
0.6,72.85714285714286,0.14285714285714285,10.0,D,0.21655930938096965,0.29754016,0.9732682,0.13082801,0.21613319852333146,1.3739430499842442,0.6041209146337607,0.9980323595468779,efficient
0.6,72.85714285714286,0.14285714285714285,10.0,Dstar,701.644312809393,37.064667,115.005325,7.8441057,65.72881516240187,0.052825436009934244,0.011179604220138431,0.0936782554386037,overconfident
0.6,72.85714285714286,0.14285714285714285,10.0,f,0.09380177296853141,0.11370457,0.3788059,0.036184598,0.11057349281426615,1.2121793228356248,0.3857560109506471,1.178799603834368,efficient
0.6,72.85714285714286,0.20428571428571426,10.0,D,0.23327753254682554,0.37390417,1.2285497,0.2368992,0.20616783901485647,1.6028297475701012,1.0155251322972585,0.8837878074412187,inefficient
0.6,72.85714285714286,0.20428571428571426,10.0,Dstar,490.66035860796705,36.491177,118.39423,9.158445,64.18787592802558,0.07437156062240746,0.01866554979957914,0.13081936374507702,overconfident
0.6,72.85714285714286,0.20428571428571426,10.0,f,0.09380177296853143,0.12432082,0.40920466,0.031401612,0.09045419672144926,1.32535682471218,0.33476565389762303,0.9643122284244541,efficient
0.6,72.85714285714286,0.26571428571428574,10.0,D,0.2527929681489919,0.44115344,1.4131026,0.26857635,0.19337180189615166,1.7451175170314739,1.0624360153486607,0.7649413799444833,inefficient
0.6,72.85714285714286,0.26571428571428574,10.0,Dstar,377.2281251663401,38.905613,121.42337,9.245405,64.03387723472228,0.10313550435403265,0.02450879078294271,0.1697484173707523,overconfident
0.6,72.85714285714286,0.26571428571428574,10.0,f,0.0938017729685314,0.12865168,0.40813065,0.04195871,0.0904064936317858,1.3715271523207173,0.4473125292649215,0.9638036763134035,efficient
0.6,72.85714285714286,0.3271428571428572,10.0,D,0.27587173169550283,0.5431646,1.7486039,0.34618703,0.22787942026864827,1.9689027488407447,1.2548840114242572,0.8260339646548972,inefficient
0.6,72.85714285714286,0.3271428571428572,10.0,Dstar,306.3948964233156,36.400276,112.31204,12.416716,60.512661711869335,0.11880183583016136,0.040525203803634155,0.1974989218758558,overconfident
0.6,72.85714285714286,0.3271428571428572,10.0,f,0.09380177296853141,0.13316849,0.42423356,0.05538783,0.07831020682812279,1.4196798687973238,0.5904774157910666,0.834847832294111,efficient
0.6,72.85714285714286,0.38857142857142857,10.0,D,0.30358781688921,0.62215024,1.993927,0.39500886,0.23430277892699092,2.049325459445853,1.3011354212634232,0.7717792542791543,inefficient
0.6,72.85714285714286,0.38857142857142857,10.0,Dstar,257.95746794462974,37.27145,117.51749,15.979343,56.75616686652071,0.14448680373434616,0.06194565151235159,0.22002141406777706,overconfident
0.6,72.85714285714286,0.38857142857142857,10.0,f,0.09380177296853147,0.13260123,0.43000075,0.06726963,0.0654655852950044,1.4136324628008745,0.7171466871177338,0.6979141568781086,efficient
0.6,72.85714285714286,0.45,10.0,D,0.337495027606706,0.65969914,2.092296,0.4904368,0.270360553605374,1.954692922907257,1.4531674610186531,0.8010801093058887,inefficient
0.6,72.85714285714286,0.45,10.0,Dstar,222.74422628869613,41.078102,129.04323,17.246294,55.52533573899158,0.1844182576412803,0.07742644695649138,0.24927845118205602,overconfident
0.6,72.85714285714286,0.45,10.0,f,0.09380177296853144,0.13057837,0.42303115,0.07249935,0.06453558394517356,1.3920671728242575,0.7728995670225501,0.6879996177345594,efficient
0.6,88.57142857142857,0.02,10.0,D,0.18762311426091285,0.17072426,0.55801165,0.06767137,0.1747214299837568,0.9099319052416547,0.360677167912337,0.9312361681662811,efficient
0.6,88.57142857142857,0.02,10.0,Dstar,10893.042950890891,33.877228,104.83804,4.0375175,64.46515668199527,0.003109987533872017,0.0003706510261466666,0.005918011796393676,overconfident
0.6,88.57142857142857,0.02,10.0,f,0.09223751681667533,0.08121632,0.253786,0.027620275,0.09207299647023423,0.8805128671979472,0.29944729137126064,0.9982163402472327,overconfident
0.6,88.57142857142857,0.08142857142857143,10.0,D,0.20017022765627712,0.22815828,0.72641134,0.122383386,0.17286012585121405,1.1398212557623353,0.6113965464775997,0.863565615502228,efficient
0.6,88.57142857142857,0.08142857142857143,10.0,Dstar,2675.484233552148,35.294003,109.272934,5.7129345,68.46253297162914,0.013191631664411027,0.0021352899121493568,0.025588838129961173,overconfident
