# Efficiency Map for Biexponential IVIM model (Phase E)
# All standard deviations (SD) and true values are in display units:
#   D and Dstar: 1e-3 mm^2/s (unscaled absolute multiplied by 1000)
#   f: unitless (unscaled)
# Ratios are computed relative to the analytical CRLB SD floor:
#   npe_post_ratio = npe_post_sd / crlb_sd  (claimed precision efficiency)
#   npe_emp_ratio  = npe_emp_sd  / crlb_sd  (achieved estimator efficiency)
#   nlls_ratio     = nlls_emp_sd / crlb_sd  (baseline efficiency)
# Regimes classified by npe_post_ratio:
#   overconfident: ratio < 0.9
#   efficient:     0.9 <= ratio <= 1.5
#   inefficient:   ratio > 1.5
D_true,Dstar_true,f_true,snr,parameter,crlb_sd,npe_post_sd,npe_post_w90,npe_emp_sd,nlls_emp_sd,npe_post_ratio,npe_emp_ratio,nlls_ratio,regime
0.6,10.0,0.02,10.0,D,0.37666575324114154,0.14815024,0.49051467,0.08933564,0.15241836338910078,0.39332016287570265,0.237174847955553,0.4046515035613617,overconfident
0.6,10.0,0.02,10.0,Dstar,201.08292076730507,28.52778,85.1958,4.6761312,70.06498217126173,0.14187072887134713,0.02325474103235939,0.3484382557399867,overconfident
0.6,10.0,0.02,10.0,f,0.2598440625457547,0.06944199,0.23247015,0.020620316,0.08752403707142029,0.26724485594889785,0.07935650353135398,0.3368329305427504,overconfident
0.6,10.0,0.08142857142857143,10.0,D,0.4018549093676878,0.21026634,0.69843245,0.091723725,0.21382391006622511,0.5232394376605193,0.22825085139316875,0.5320923176045642,overconfident
0.6,10.0,0.08142857142857143,10.0,Dstar,49.38878755688197,32.71394,101.20484,6.150206,60.968129015763445,0.6623758404490251,0.12452636303202362,1.2344528390283995,overconfident
0.6,10.0,0.08142857142857143,10.0,f,0.2598440625457549,0.08978984,0.2909246,0.026241597,0.11660503403795235,0.34555277776643417,0.10098978799466383,0.4487500422197249,overconfident
0.6,10.0,0.14285714285714285,10.0,D,0.43065451120570486,0.22157899,0.7218642,0.11074474,0.24334067210491597,0.5145168103134379,0.25715448046423073,0.5650484687217935,overconfident
0.6,10.0,0.14285714285714285,10.0,Dstar,28.151608907422716,31.776443,96.617035,5.876219,60.48797672481703,1.1287611868274725,0.20873474106224132,2.1486507902171166,efficient
0.6,10.0,0.14285714285714285,10.0,f,0.2598440625457546,0.10263092,0.33275768,0.028985623,0.12527216139625397,0.3949711981204409,0.11155006963135546,0.4821051524861971,overconfident
0.6,10.0,0.20428571428571426,10.0,D,0.46390073020363226,0.2607176,0.8637571,0.15917474,0.2745444181784057,0.562011619316888,0.3431224181186627,0.5918171718718628,overconfident
0.6,10.0,0.20428571428571426,10.0,Dstar,19.686439795400506,30.381289,96.26433,6.78062,64.62446367002036,1.5432596672731347,0.34443099760974666,3.2826892186528855,inefficient
0.6,10.0,0.20428571428571426,10.0,f,0.25984406254575476,0.10938876,0.37030077,0.024639066,0.12289042124156559,0.42097849052487296,0.09482251034463494,0.4729391160128062,overconfident
0.6,10.0,0.26571428571428574,10.0,D,0.5027095461545203,0.31461167,1.02281,0.21363306,0.2894226876979063,0.6258319058425017,0.42496320606901067,0.5757254659511578,overconfident
0.6,10.0,0.26571428571428574,10.0,Dstar,15.135273606141265,31.51203,94.80826,6.4259577,53.5891913765094,2.0820257676108924,0.42456831947465745,3.5406820366144642,inefficient
0.6,10.0,0.26571428571428574,10.0,f,0.2598440625457551,0.11480641,0.36914465,0.021491706,0.13359770169799118,0.4418281200106191,0.08271001523278204,0.51414567794662,overconfident
0.6,10.0,0.3271428571428572,10.0,D,0.5486044728735103,0.34563348,1.1127295,0.21524912,0.31480257126352873,0.630023075025623,0.39235757605415406,0.5738242884069805,overconfident
0.6,10.0,0.3271428571428572,10.0,Dstar,12.293278998874557,30.46699,98.041824,6.7954526,54.08344159905992,2.4783452421441954,0.5527778711749078,4.399431722326584,inefficient
0.6,10.0,0.3271428571428572,10.0,f,0.259844062545755,0.11290211,0.36710158,0.026451861,0.14208663359113247,0.43449948865113597,0.10179898369307969,0.546815009737284,overconfident
0.6,10.0,0.38857142857142857,10.0,D,0.6037212773911772,0.392862,1.3219337,0.26203454,0.35120245320434973,0.6507340503524949,0.43403230136319426,0.5817294608564714,overconfident
0.6,10.0,0.38857142857142857,10.0,Dstar,10.349856215964255,31.09157,95.53424,5.7697616,59.35990144388367,3.0040581484170903,0.5574726297596073,5.735335854455959,inefficient
0.6,10.0,0.38857142857142857,10.0,f,0.2598440625457554,0.11621402,0.38374025,0.022810725,0.14144117590434654,0.44724524740642563,0.08778621020521697,0.544330990358652,overconfident
0.6,10.0,0.45,10.0,D,0.671149887593306,0.40438285,1.309993,0.2442988,0.289308875433442,0.6025224203645114,0.3640003601909406,0.43106447722263996,overconfident
0.6,10.0,0.45,10.0,Dstar,8.937018700769105,33.529175,104.95536,5.678598,45.447249878441596,3.75171809831863,0.6354018176782841,5.085280830231505,inefficient
0.6,10.0,0.45,10.0,f,0.25984406254575443,0.10841463,0.35933954,0.029175669,0.11909270265935444,0.41722957434344693,0.11228145322624745,0.4583237403717243,overconfident
0.6,25.71428571428572,0.02,10.0,D,0.22978623164451306,0.15530735,0.50875235,0.10002566,0.17089459755776493,0.6758775381422454,0.43529875821469993,0.7437112151355724,overconfident
0.6,25.71428571428572,0.02,10.0,Dstar,494.81478953441876,30.981558,94.23788,4.664705,56.03360302873541,0.062612432977641,0.009427173355188544,0.1132415687927569,overconfident
0.6,25.71428571428572,0.02,10.0,f,0.12871929565412932,0.076718025,0.24706355,0.025603015,0.09929139252009311,0.5960102913834985,0.19890580387094328,0.7713792405055616,overconfident
0.6,25.71428571428572,0.08142857142857143,10.0,D,0.24515296253209304,0.21327528,0.6826892,0.119900085,0.19882215883066204,0.8699682083064285,0.4890827497803135,0.8110126705266072,overconfident
0.6,25.71428571428572,0.08142857142857143,10.0,Dstar,121.53345707862907,31.021275,95.469765,6.374965,68.04996379722724,0.2552488451520013,0.05245440510067125,0.5599278209719701,overconfident
0.6,25.71428571428572,0.08142857142857143,10.0,f,0.12871929565412923,0.09284745,0.29783696,0.027963595,0.12808636408034146,0.721317274895074,0.21724478309735512,0.9950828539686197,overconfident
0.6,25.71428571428572,0.14285714285714285,10.0,D,0.2627222581802264,0.26638705,0.87629974,0.120274104,0.23643275671474814,1.0139492832796564,0.4577994457380321,0.8999342436854219,efficient
0.6,25.71428571428572,0.14285714285714285,10.0,Dstar,69.2740705348186,30.230227,91.77625,6.303683,61.8353172687432,0.43638588411704904,0.09099628122674418,0.8926185048944607,overconfident
0.6,25.71428571428572,0.14285714285714285,10.0,f,0.12871929565412926,0.10649666,0.34755772,0.026722683,0.11875022010201645,0.8273558471577732,0.20760432617469207,0.9225518171036309,overconfident
0.6,25.71428571428572,0.20428571428571426,10.0,D,0.2830042278422546,0.31861767,1.0217043,0.1892414,0.22733588747161035,1.125840677919944,0.6686875169443723,0.8032950221447803,efficient
0.6,25.71428571428572,0.20428571428571426,10.0,Dstar,48.44340596840461,28.875023,88.900536,8.864723,64.92278053930923,0.5960568277758224,0.18299132830065848,1.3401778682046566,overconfident
0.6,25.71428571428572,0.20428571428571426,10.0,f,0.12871929565412923,0.10985907,0.36304066,0.029542312,0.1094962789201988,0.8534778807922923,0.22950958421497675,0.850659400859503,overconfident
0.6,25.71428571428572,0.26571428571428574,10.0,D,0.30667967880960306,0.39955434,1.3200977,0.2079893,0.2825656443847473,1.3028393129351603,0.6781972188868892,0.9213706153650091,efficient
0.6,25.71428571428572,0.26571428571428574,10.0,Dstar,37.24412394345089,30.328297,90.03972,8.052914,57.56091046662157,0.8143109153923318,0.2162197096647653,1.5455031390728482,overconfident
0.6,25.71428571428572,0.26571428571428574,10.0,f,0.12871929565412932,0.11695913,0.38055322,0.028757077,0.1081247149574881,0.9086371368003336,0.2234092143242709,0.8400039357581698,efficient
0.6,25.71428571428572,0.3271428571428572,10.0,D,0.3346780358983778,0.48289767,1.5618701,0.24808852,0.2281026427346629,1.4428723049622156,0.7412751872993147,0.6815584480241313,efficient
0.6,25.71428571428572,0.3271428571428572,10.0,Dstar,30.25068582306489,30.744274,90.73029,9.3441725,58.67745315845862,1.0163165992079117,0.3088912605940862,1.9397065409247514,efficient
0.6,25.71428571428572,0.3271428571428572,10.0,f,0.1287192956541293,0.11901995,0.38203254,0.04044797,0.10024917989175922,0.9246472903789036,0.3142339210610271,0.7788201402308034,efficient
0.6,25.71428571428572,0.38857142857142857,10.0,D,0.3683022310937753,0.5452567,1.7881751,0.35811105,0.3173836143136246,1.4804598730515777,0.9723293085727601,0.861747737370654,efficient
0.6,25.71428571428572,0.38857142857142857,10.0,Dstar,25.46840828485978,32.273827,99.36921,10.126952,61.03061531333691,1.2672101938269513,0.3976279969308431,2.396326249788363,efficient
0.6,25.71428571428572,0.38857142857142857,10.0,f,0.12871929565412923,0.12464175,0.3982407,0.034872245,0.10021849077394798,0.9683221590762262,0.27091699706948696,0.7785817212924832,efficient
0.6,25.71428571428572,0.45,10.0,D,0.4094372854756775,0.59123397,1.926426,0.35549998,0.30279962060697946,1.4440159450741163,0.8682648001166975,0.7395506744218272,efficient
0.6,25.71428571428572,0.45,10.0,Dstar,21.99176842375193,34.77207,109.99102,11.4823675,60.208469685147996,1.5811403234322787,0.5221211543480323,2.737772994195437,inefficient
0.6,25.71428571428572,0.45,10.0,f,0.1287192956541292,0.12342477,0.38878828,0.04116155,0.0831575433894282,0.9588676493345667,0.3197776070565425,0.6460378994993403,efficient
0.6,41.42857142857143,0.02,10.0,D,0.20330873030755883,0.15322742,0.49778765,0.10658519,0.16183302676464115,0.7536686615932336,0.5242528913484829,0.7959964459953363,overconfident
0.6,41.42857142857143,0.02,10.0,Dstar,1086.6289979874246,28.2361,83.93948,4.75698,69.57504240038138,0.02598504116442771,0.004377740655856149,0.06402833214394538,overconfident
0.6,41.42857142857143,0.02,10.0,f,0.10586147418207598,0.078071795,0.24181876,0.02536349,0.0950594606471202,0.7374901587869268,0.23959131668469097,0.897960862358889,overconfident
0.6,41.42857142857143,0.08142857142857143,10.0,D,0.2169048040295261,0.22340412,0.730836,0.12170639,0.19500175360904923,1.029963929930972,0.5611050867927112,0.8990199847418071,efficient
0.6,41.42857142857143,0.08142857142857143,10.0,Dstar,266.8913328390164,32.242413,98.88885,4.63999,62.91956394936543,0.1208072672280694,0.0173853148528582,0.23574974608604946,overconfident
0.6,41.42857142857143,0.08142857142857143,10.0,f,0.10586147418207593,0.09328833,0.30180582,0.025589371,0.10386242365361738,0.8812302392789411,0.24172505907159178,0.9811163547087933,overconfident
0.6,41.42857142857143,0.14285714285714285,10.0,D,0.2324496483183088,0.27353492,0.88439274,0.14991981,0.18922945499996507,1.1767491401721364,0.6449560539047321,0.8140664284457878,efficient
0.6,41.42857142857143,0.14285714285714285,10.0,Dstar,152.1280597182394,31.75537,97.382164,6.1031647,57.49131465439775,0.20874103860403115,0.04011859931793913,0.3779139414574734,overconfident
0.6,41.42857142857143,0.14285714285714285,10.0,f,0.10586147418207593,0.10901753,0.34795374,0.027493607,0.10390613052585662,1.0298130593386223,0.2597130586482173,0.9815292232483346,efficient
0.6,41.42857142857143,0.20428571428571426,10.0,D,0.2503945942387528,0.35998157,1.1523521,0.16986725,0.25020766360749447,1.4376571018314879,0.6783982212535062,0.9992534558031229,efficient
0.6,41.42857142857143,0.20428571428571426,10.0,Dstar,106.38325854422335,31.5692,97.215324,7.6598854,64.70716435448641,0.29674970430261643,0.07200273343112477,0.6082457450538399,overconfident
0.6,41.42857142857143,0.20428571428571426,10.0,f,0.10586147418207595,0.11557173,0.38102508,0.02539676,0.10008686979281986,1.0917260573952623,0.23990560068567085,0.9454513132952967,efficient
0.6,41.42857142857143,0.26571428571428574,10.0,D,0.2713420019279871,0.45379555,1.4781921,0.20118354,0.20529169715561846,1.6724117498556614,0.741439000153791,0.7565791351760643,inefficient
0.6,41.42857142857143,0.26571428571428574,10.0,Dstar,81.78927941840826,30.10113,93.19378,8.650101,62.28861298789527,0.3680327024018934,0.10576081326938479,0.7615742971550867,overconfident
0.6,41.42857142857143,0.26571428571428574,10.0,f,0.10586147418207595,0.1192423,0.3932408,0.026991837,0.09359010433933858,1.1263994195689735,0.2549731801414461,0.8840808713693965,efficient
0.6,41.42857142857143,0.3271428571428572,10.0,D,0.29611420167937436,0.5299718,1.7378609,0.30019745,0.28281932232417667,1.789754680414258,1.013789445437657,0.9551021893587087,inefficient
0.6,41.42857142857143,0.3271428571428572,10.0,Dstar,66.4314671258687,32.491314,99.17714,7.8784876,63.86171655979312,0.4890952336302371,0.11859571868325003,0.9613172691007014,overconfident
0.6,41.42857142857143,0.3271428571428572,10.0,f,0.10586147418207595,0.12468981,0.4004451,0.028356621,0.09640916532165204,1.177858242967112,0.26786535197046396,0.9107105872702429,efficient
0.6,41.42857142857143,0.38857142857142857,10.0,D,0.325863992969592,0.5959285,1.9096739,0.38912976,0.24780427318267498,1.8287644631467608,1.1941477618776868,0.7604530679331571,inefficient
0.6,41.42857142857143,0.38857142857142857,10.0,Dstar,55.92943371994096,36.264862,110.36614,12.90611,54.04049446106361,0.6484038841183024,0.23075702633609843,0.9662263832611652,overconfident
0.6,41.42857142857143,0.38857142857142857,10.0,f,0.10586147418207598,0.124405414,0.39307088,0.050188575,0.07909200218535048,1.1751717499425007,0.474096694078193,0.7471273453958948,efficient
0.6,41.42857142857143,0.45,10.0,D,0.36225919218437735,0.6219459,2.0047655,0.39773613,0.2879677206726899,1.7168533774287358,1.0979324768727858,0.794921776687793,inefficient
0.6,41.42857142857143,0.45,10.0,Dstar,48.2946221327744,36.708862,114.84956,14.640703,59.66876025931793,0.7601024851952531,0.30315390316219615,1.2355156252237172,overconfident
0.6,41.42857142857143,0.45,10.0,f,0.10586147418207592,0.11936635,0.38138592,0.05311842,0.060241896699168344,1.1275711840594704,0.5017729000334717,0.5690634592482209,efficient
0.6,57.142857142857146,0.02,10.0,D,0.19350707336251213,0.16183996,0.52262396,0.1072441,0.17397290048989167,0.8363516598818463,0.5542127986994456,0.8990518923511104,overconfident
0.6,57.142857142857146,0.02,10.0,Dstar,2325.1719073112026,29.39941,87.30336,4.661816,60.36709191090957,0.012643972755459537,0.002004933960146872,0.025962420981043618,overconfident
0.6,57.142857142857146,0.02,10.0,f,0.09737230119690492,0.07942223,0.25292066,0.025406664,0.1136942876701341,0.8156552434526989,0.2609229105718989,1.1676245325682824,overconfident
0.6,57.142857142857146,0.08142857142857143,10.0,D,0.20644767080355103,0.22534117,0.7331859,0.0932683,0.21037047981267884,1.0915171391817604,0.4517769430366604,1.0190014689623728,efficient
0.6,57.142857142857146,0.08142857142857143,10.0,Dstar,571.0948544273127,32.463776,100.15248,6.0887694,66.80655580726751,0.05684480499709618,0.010661572922046926,0.11697978941564856,overconfident
0.6,57.142857142857146,0.08142857142857143,10.0,f,0.0973723011969049,0.09749475,0.31443858,0.021596927,0.10414279965963114,1.001257544666923,0.2217974406511604,1.0695320782142657,efficient
0.6,57.142857142857146,0.14285714285714285,10.0,D,0.22124308721113878,0.27867985,0.89269686,0.16727413,0.19999485701333242,1.2596092887247266,0.7560648989286348,0.9039598006624787,efficient
0.6,57.142857142857146,0.14285714285714285,10.0,Dstar,325.5240670235683,32.798798,105.21346,7.930213,64.99936344652514,0.10075690534134057,0.024361372254464317,0.19967606094642185,overconfident
0.6,57.142857142857146,0.14285714285714285,10.0,f,0.09737230119690489,0.10522307,0.34190667,0.030258622,0.09792688005699969,1.0806262747353155,0.31075184265486816,1.005695447815014,efficient
0.6,57.142857142857146,0.20428571428571426,10.0,D,0.238322894661909,0.3702552,1.1756598,0.19225259,0.2237708754277448,1.5535863752420052,0.806689560921377,0.9389399022917706,inefficient
0.6,57.142857142857146,0.20428571428571426,10.0,Dstar,227.639207708789,30.365717,93.489555,8.607437,62.6796592541202,0.13339405474056085,0.03781175141322869,0.2753465006533678,overconfident
0.6,57.142857142857146,0.20428571428571426,10.0,f,0.09737230119690489,0.11397343,0.3801327,0.030992044,0.104165137201537,1.1704912987392642,0.3182839858457949,1.0697614816650551,efficient
0.6,57.142857142857146,0.26571428571428574,10.0,D,0.2582604130869326,0.44134095,1.4312501,0.34650052,0.22032868930499605,1.7088989668853722,1.3416710358206165,0.8531260624555401,inefficient
0.6,57.142857142857146,0.26571428571428574,10.0,Dstar,175.012939259983,32.536842,100.01966,9.292449,62.592611675848985,0.1859110673974665,0.05309578272777624,0.35764562289230056,overconfident
0.6,57.142857142857146,0.26571428571428574,10.0,f,0.09737230119690493,0.12140088,0.38935316,0.028211247,0.07426788132628727,1.2467701424440119,0.28972558755578276,0.762720819097248,efficient
