# Efficiency Map for Biexponential IVIM model (Phase E)
# All standard deviations (SD) and true values are in display units:
#   D and Dstar: 1e-3 mm^2/s (unscaled absolute multiplied by 1000)
#   f: unitless (unscaled)
# Ratios are computed relative to the analytical CRLB SD floor:
#   npe_post_ratio = npe_post_sd / crlb_sd  (claimed precision efficiency)
#   npe_emp_ratio  = npe_emp_sd  / crlb_sd  (achieved estimator efficiency)
#   nlls_ratio     = nlls_emp_sd / crlb_sd  (baseline efficiency)
# Regimes classified by npe_post_ratio:
#   overconfident: ratio < 0.9
#   efficient:     0.9 <= ratio <= 1.5
#   inefficient:   ratio > 1.5
D_true,Dstar_true,f_true,snr,parameter,crlb_sd,npe_post_sd,npe_post_w90,npe_emp_sd,nlls_emp_sd,npe_post_ratio,npe_emp_ratio,nlls_ratio,regime
0.6,57.142857142857146,0.14285714285714285,10.0,D,0.22124308721113878,0.2804078,0.9262718,0.12966488,0.19999485701333242,1.267419424959128,0.5860742798883337,0.9039598006624787,efficient
0.6,57.142857142857146,0.14285714285714285,10.0,Dstar,325.5240670235683,24.55838,81.305115,3.0389555,64.99936344652514,0.07544259431108383,0.00933557840390941,0.19967606094642185,overconfident
0.6,57.142857142857146,0.14285714285714285,10.0,f,0.09737230119690489,0.09376903,0.31089774,0.033140775,0.09792688005699969,0.9629948931085252,0.3403511512915551,1.005695447815014,efficient
0.6,57.142857142857146,0.20428571428571426,10.0,D,0.238322894661909,0.32923105,1.0961943,0.17073758,0.2237708754277448,1.3814495416306107,0.7164128301946195,0.9389399022917706,efficient
0.6,57.142857142857146,0.20428571428571426,10.0,Dstar,227.639207708789,26.333937,82.513885,2.833785,62.6796592541202,0.11568278134657839,0.012448580741385442,0.2753465006533678,overconfident
0.6,57.142857142857146,0.20428571428571426,10.0,f,0.09737230119690489,0.101082265,0.3287615,0.036236472,0.104165137201537,1.0381008165005523,0.3721435355067569,1.0697614816650551,efficient
0.6,57.142857142857146,0.26571428571428574,10.0,D,0.2582604130869326,0.4084142,1.3439819,0.30605847,0.22032868930499605,1.5814046371558945,1.1850769646661137,0.8531260624555401,inefficient
0.6,57.142857142857146,0.26571428571428574,10.0,Dstar,175.012939259983,23.750944,72.21328,3.4790053,62.592611675848985,0.1357096466009924,0.019878560702265485,0.35764562289230056,overconfident
0.6,57.142857142857146,0.26571428571428574,10.0,f,0.09737230119690493,0.106679834,0.3592882,0.02830584,0.07426788132628727,1.0955870726493653,0.29069704011565667,0.762720819097248,efficient
0.6,57.142857142857146,0.3271428571428572,10.0,D,0.2818383276575018,0.48200276,1.5696946,0.25238687,0.20876924478152334,1.7102101369477531,0.8955022906137112,0.7407411423304564,inefficient
0.6,57.142857142857146,0.3271428571428572,10.0,Dstar,142.1502476085451,23.348482,70.45712,2.7777739,60.92623704254635,0.16425213831674296,0.019541111632574593,0.42860450873308137,overconfident
0.6,57.142857142857146,0.3271428571428572,10.0,f,0.09737230119690492,0.11726687,0.38029054,0.03988115,0.08480420107988121,1.2043144671908657,0.40957387962816433,0.8709273585759397,efficient
0.6,57.142857142857146,0.38857142857142857,10.0,D,0.31015386057636296,0.6123726,1.9840777,0.32402855,0.252445834124194,1.9744154596445107,1.044734864742213,0.8139374233648765,inefficient
0.6,57.142857142857146,0.38857142857142857,10.0,Dstar,119.67796581748834,23.895954,74.38454,4.5089517,52.22671512451952,0.19966878588596634,0.03767570440533057,0.4363937402158595,overconfident
0.6,57.142857142857146,0.38857142857142857,10.0,f,0.09737230119690492,0.12894736,0.41742396,0.05793587,0.0810950700850392,1.3242714891063143,0.5949933448395669,0.8328350987725953,efficient
0.6,57.142857142857146,0.45,10.0,D,0.34479442162774887,0.6630229,2.1911373,0.47064644,0.2731056148331906,1.9229512840020608,1.3650059614100822,0.7920824633527401,inefficient
0.6,57.142857142857146,0.45,10.0,Dstar,103.34097365827569,23.174057,75.718414,6.5679326,57.43326830602882,0.22424848718250998,0.06355593888114522,0.5557647298345295,overconfident
0.6,57.142857142857146,0.45,10.0,f,0.09737230119690492,0.11439861,0.38144094,0.0680566,0.06511132251847483,1.1748578616909278,0.6989318057511972,0.668684232765616,efficient
0.6,72.85714285714286,0.02,10.0,D,0.18941047467723302,0.18418017,0.5931769,0.097383894,0.17015968761539235,0.9723864037164623,0.5141420726188852,0.8983647177134994,efficient
0.6,72.85714285714286,0.02,10.0,Dstar,5011.745091495662,23.188992,67.3658,3.0709548,64.3884021924124,0.004626929567104247,0.0006127515952204246,0.012847501422542798,overconfident
0.6,72.85714285714286,0.02,10.0,f,0.09380177296853143,0.072448246,0.22372833,0.035021007,0.09398300221748945,0.7723547635428608,0.37335122730306464,1.0019320450266844,overconfident
0.6,72.85714285714286,0.08142857142857143,10.0,D,0.2020771160631132,0.2025552,0.65222496,0.11356309,0.1883521761832124,1.002365821738301,0.561978975033235,0.9320806821312009,efficient
0.6,72.85714285714286,0.08142857142857143,10.0,Dstar,1230.9549347533202,20.116718,61.96302,3.4495597,69.53146745373094,0.016342367802658558,0.0028023444166616848,0.05648579447602998,overconfident
0.6,72.85714285714286,0.08142857142857143,10.0,f,0.09380177296853141,0.07921295,0.26150706,0.027524348,0.1181463837905582,0.8444717639452118,0.29343100324567417,1.2595325232305994,overconfident
0.6,72.85714285714286,0.14285714285714285,10.0,D,0.21655930938096965,0.2826606,0.9390255,0.114217654,0.21613319852333146,1.3052341380808516,0.527419736408799,0.9980323595468779,efficient
0.6,72.85714285714286,0.14285714285714285,10.0,Dstar,701.644312809393,24.620628,77.26972,3.4064803,65.72881516240187,0.03508989940836586,0.004854995971830542,0.0936782554386037,overconfident
0.6,72.85714285714286,0.14285714285714285,10.0,f,0.09380177296853141,0.09171544,0.30540594,0.0326601,0.11057349281426615,0.9777580663090908,0.34818212466006265,1.178799603834368,efficient
0.6,72.85714285714286,0.20428571428571426,10.0,D,0.23327753254682554,0.3308831,1.1155145,0.18901546,0.20616783901485647,1.418409574703787,0.8102600406090742,0.8837878074412187,efficient
0.6,72.85714285714286,0.20428571428571426,10.0,Dstar,490.66035860796705,24.631506,79.62045,3.1579027,64.18787592802558,0.05020072547957122,0.006436025780744733,0.13081936374507702,overconfident
0.6,72.85714285714286,0.20428571428571426,10.0,f,0.09380177296853143,0.10054626,0.33207092,0.031424098,0.09045419672144926,1.0719015214355554,0.33500537060584623,0.9643122284244541,efficient
0.6,72.85714285714286,0.26571428571428574,10.0,D,0.2527929681489919,0.40661925,1.3032465,0.24241857,0.19337180189615166,1.608506968179309,0.9589609002247073,0.7649413799444833,inefficient
0.6,72.85714285714286,0.26571428571428574,10.0,Dstar,377.2281251663401,24.199749,75.56555,3.7111583,64.03387723472228,0.06415149714048748,0.00983796813656935,0.1697484173707523,overconfident
0.6,72.85714285714286,0.26571428571428574,10.0,f,0.0938017729685314,0.111131944,0.35769784,0.040722333,0.0904064936317858,1.1847531261438409,0.4341318037609333,0.9638036763134035,efficient
0.6,72.85714285714286,0.3271428571428572,10.0,D,0.27587173169550283,0.475867,1.5713437,0.28277895,0.22787942026864827,1.7249574658402587,1.0250377840726974,0.8260339646548972,inefficient
0.6,72.85714285714286,0.3271428571428572,10.0,Dstar,306.3948964233156,23.493427,71.6744,4.4135413,60.512661711869335,0.076676953666202,0.014404748148573369,0.1974989218758558,overconfident
0.6,72.85714285714286,0.3271428571428572,10.0,f,0.09380177296853141,0.11410099,0.3860468,0.052076936,0.07831020682812279,1.2164055013957413,0.5551807190851094,0.834847832294111,efficient
0.6,72.85714285714286,0.38857142857142857,10.0,D,0.30358781688921,0.59565926,1.9781122,0.3642445,0.23430277892699092,1.9620657445513454,1.1997994339635127,0.7717792542791543,inefficient
0.6,72.85714285714286,0.38857142857142857,10.0,Dstar,257.95746794462974,22.028034,69.38279,6.687233,56.75616686652071,0.08539405501892029,0.025923781251515513,0.22002141406777706,overconfident
0.6,72.85714285714286,0.38857142857142857,10.0,f,0.09380177296853147,0.12259333,0.3958103,0.06770457,0.0654655852950044,1.3069404178305921,0.7217835135842499,0.6979141568781086,efficient
0.6,72.85714285714286,0.45,10.0,D,0.337495027606706,0.6738647,2.1906886,0.4565844,0.270360553605374,1.996665630988699,1.3528625805716805,0.8010801093058887,inefficient
0.6,72.85714285714286,0.45,10.0,Dstar,222.74422628869613,24.707056,78.75094,7.3611155,55.52533573899158,0.11092119628505974,0.033047390625006764,0.24927845118205602,overconfident
0.6,72.85714285714286,0.45,10.0,f,0.09380177296853144,0.11711385,0.39087152,0.082658894,0.06453558394517356,1.2485249191408,0.8812082303369235,0.6879996177345594,efficient
0.6,88.57142857142857,0.02,10.0,D,0.18762311426091285,0.18177152,0.60232127,0.08101967,0.1747214299837568,0.9688119585689814,0.43182136748101685,0.9312361681662811,efficient
0.6,88.57142857142857,0.02,10.0,Dstar,10893.042950890891,22.500788,70.30813,2.467313,64.46515668199527,0.002065610852396861,0.00022650356400384568,0.005918011796393676,overconfident
0.6,88.57142857142857,0.02,10.0,f,0.09223751681667533,0.07007978,0.22003463,0.024741177,0.09207299647023423,0.759775236082522,0.26823333248434506,0.9982163402472327,overconfident
0.6,88.57142857142857,0.08142857142857143,10.0,D,0.20017022765627712,0.2066931,0.65475476,0.11806786,0.17286012585121405,1.0325866157476309,0.5898372699364317,0.863565615502228,efficient
0.6,88.57142857142857,0.08142857142857143,10.0,Dstar,2675.484233552148,23.170652,67.842316,2.6192522,68.46253297162914,0.0086603584124895,0.0009789824855060084,0.025588838129961173,overconfident
0.6,88.57142857142857,0.08142857142857143,10.0,f,0.09223751681667533,0.08047626,0.260758,0.028886866,0.10168298452730619,0.8724894647294837,0.31317913601115743,1.1024037510615554,overconfident
0.6,88.57142857142857,0.14285714285714285,10.0,D,0.21451576063831024,0.29863766,0.9934852,0.12520781,0.1751800753189819,1.3921478658211313,0.5836765150562491,0.8166303249594267,efficient
0.6,88.57142857142857,0.14285714285714285,10.0,Dstar,1525.0260131247246,24.41858,75.918144,3.8143723,64.47217649841019,0.0160119098896744,0.002501185073745837,0.04227611591116991,overconfident
0.6,88.57142857142857,0.14285714285714285,10.0,f,0.0922375168166753,0.09507776,0.30844882,0.035761166,0.08772205385788295,1.0307927164449469,0.38770738413340944,0.9510452675372109,efficient
